x,y,label
2024-01-26 13:27:18,13.042,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:27:23,13.074,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:27:56,13.062,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:28:04,13.082,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:28:21,13.068,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:28:36,13.053,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:28:50,13.075,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:28:55,13.082,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:29:12,13.067,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:29:23,13.093,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:30:10,13.093,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:30:19,13.079,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:30:43,13.064,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:30:47,13.092,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:31:12,13.063,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:31:17,13.078,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:31:23,13.096,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:31:25,13.108,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:31:53,13.079,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:31:57,13.097,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:32:12,13.093,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:32:16,13.105,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:32:31,13.071,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:32:43,13.089,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:32:53,13.103,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:33:09,13.071,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:33:21,13.098,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:33:31,13.088,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:33:47,13.079,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:34:42,13.081,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:34:55,13.116,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:34:57,13.102,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:35:07,13.068,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:35:16,13.069,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:35:21,13.115,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:35:41,13.109,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:35:44,13.091,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:35:59,13.106,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:36:35,13.078,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:36:52,13.119,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:37:07,13.068,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:37:22,13.112,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:37:53,13.096,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:38:08,13.108,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:38:24,13.096,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:38:39,13.123,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:38:54,13.182,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:39:09,13.139,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:39:24,13.184,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:39:39,13.206,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:39:54,13.178,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:40:09,13.198,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:40:24,13.181,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:40:55,13.213,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:41:11,13.162,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:41:26,13.189,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:42:12,13.2,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:42:27,13.184,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:43:28,13.207,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:43:44,13.197,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:44:15,13.167,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:44:46,13.2,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:45:01,13.212,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:45:17,13.174,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:45:32,13.207,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:45:47,13.219,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:46:17,13.178,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:46:48,13.184,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:47:04,13.163,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:47:34,13.185,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:47:49,13.177,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:48:04,13.184,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:48:36,13.161,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:48:51,13.191,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:49:06,13.154,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:49:22,13.186,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:49:37,13.158,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:49:53,13.135,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:50:24,13.135,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:50:48,13.15,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:51:06,13.116,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:51:22,13.141,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:52:15,13.13,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:52:46,13.144,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:53:06,13.125,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:53:22,13.144,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:54:24,3.919,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 13:54:26,2.004,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:12:16,2.043,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:13:10,1.209,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:43:08,2.161,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:44:08,13.008,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:44:09,13.201,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:44:11,13.175,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:44:14,13.142,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:44:15,2.044,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:45:45,13.13,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:45:55,13.073,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:46:14,13.028,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:46:30,13.056,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:46:39,13.083,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:46:40,13.072,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:46:48,13.058,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:47:08,13.094,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:47:24,13.066,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:47:52,13.084,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:48:23,13.06,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:48:49,13.035,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:49:07,13.054,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:49:09,13.082,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:49:14,13.059,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:49:50,13.072,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:49:52,13.093,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:50:06,13.071,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:50:23,13.029,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:50:34,13.044,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:50:50,13.013,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:51:04,13.031,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:51:07,13.061,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:52:16,13.027,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:52:32,13.066,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:52:48,13.014,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:52:57,13.036,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:53:13,13.057,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:53:30,13.053,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:54:16,13.026,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:54:32,13.056,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:54:45,13.009,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:55:06,13.051,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:55:38,13.057,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:55:49,13.075,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:56:57,13.041,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:57:12,13.065,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:57:27,13.051,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:57:39,13.09,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:58:39,13.092,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:58:45,13.057,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:59:16,13.102,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 14:59:31,13.09,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:00:16,13.081,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:00:31,13.102,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:00:46,13.084,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:01:01,13.071,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:01:16,13.107,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:01:28,13.096,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:01:45,13.11,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:02:16,13.086,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:02:31,13.096,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:02:46,13.079,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:03:17,13.098,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:03:21,13.067,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:03:37,13.052,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:03:53,13.031,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:04:37,13.057,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:04:53,13.019,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:05:08,13.06,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:06:04,13.063,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:06:06,13.045,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:06:37,13.076,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:06:53,13.019,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:07:08,13.075,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:07:37,13.036,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:07:57,13.021,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:08:12,12.999,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:08:27,13.02,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:09:01,12.998,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:09:18,13.053,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:09:29,13.041,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:09:41,13.005,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:09:43,13.02,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:09:58,12.977,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:10:13,12.962,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:10:28,12.987,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:10:44,12.953,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:11:15,12.984,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:11:30,12.975,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:12:01,12.964,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:13:05,12.945,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:13:20,12.982,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:13:36,12.995,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:14:07,12.971,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:14:22,12.981,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:14:38,13.0,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:14:53,12.961,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:15:09,13.022,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:15:24,12.993,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:15:39,13.007,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:16:09,12.975,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:16:24,12.994,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:16:55,12.962,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:17:00,12.956,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:17:16,12.998,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:18:03,12.976,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:18:25,12.993,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:18:30,13.014,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:18:48,12.987,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:19:19,13.002,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:19:50,13.033,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:20:06,12.988,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:20:21,12.998,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:20:36,13.022,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:20:51,12.999,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:21:02,12.989,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:21:08,13.024,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:22:12,12.989,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:22:27,13.016,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:22:43,13.006,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:23:16,13.004,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:23:32,12.982,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:23:42,12.999,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:24:13,12.965,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:24:27,12.991,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:25:03,13.018,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:25:18,13.005,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:25:35,12.993,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:25:51,13.024,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:26:06,12.977,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:26:21,13.005,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:26:32,13.015,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:26:40,12.986,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:27:03,13.023,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:27:19,13.009,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:27:40,13.015,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:28:12,12.97,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:28:19,12.985,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:29:56,13.032,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:30:06,12.996,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:30:09,12.979,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:30:35,13.011,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:30:36,12.998,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:30:58,13.012,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:31:04,13.041,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:31:10,13.023,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:32:07,12.995,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:32:11,12.978,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:32:29,13.011,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:32:43,12.991,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:33:01,13.02,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:33:36,12.994,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:33:49,13.015,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:34:01,12.998,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:34:31,13.034,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:34:48,12.997,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:35:31,13.016,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:35:47,13.03,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:36:04,13.013,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:37:16,13.01,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:37:33,13.022,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:37:48,13.039,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:37:56,13.025,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:38:13,12.995,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:38:35,13.044,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:39:11,13.089,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:39:26,13.073,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:39:57,13.04,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:40:15,13.021,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:40:30,13.055,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:40:45,13.034,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:41:02,13.062,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:41:18,13.032,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
2024-01-26 15:41:47,13.04,EM #11 - Total values - Total current - (s-ec6260975d7c/4-2)
